GALASSIA
5.992470917224601,0.00014807942679208243,422985.902889101
5.993558064272557,0.0004409659789505175,422981.2824140526
5.994645213076627,0.00073385240990626,422976.6624520503
5.995732363822003,0.0010267383731392694,422972.04300892475
5.996819516693869,0.0013196235221241235,422967.42409049807
5.997906671877405,0.0016125075103325746,422962.80570257787
5.998993829557784,0.0019053899912337016,422958.18785095407
6.000080989920191,0.0021982706182974454,422953.5705413982
6.0011681531497665,0.0024911490449822777,422948.9537796782
6.002255319431697,0.002784024924757344,422944.3375715429
6.00334248895111,0.0030768979110769234,422939.72192271735
6.004429661893174,0.0033697676574064683,422935.1068389308
6.005516838443005,0.0036626338171975533,422930.49232588196
6.006604018785753,0.003955496043912763,422925.8783892528
6.007691203106505,0.004248353990998667,422921.2650347291
6.008778391590412,0.004541207311920863,422916.65226797084
6.009865584422541,0.004834055660124806,422912.0400946199
6.010952781787985,0.005126898689066161,422907.4285203075
6.012039983871829,0.005419736052200598,422902.81755065324
6.0131271908591115,0.005712567402974838,422898.20719125395
6.014214402934898,0.006005392394846993,422893.5974477029
6.015301620284197,0.006298210681263834,422888.98832557246
6.016388843092035,0.006591021915681362,422884.3798304177
6.017476071543411,0.006883825751552967,422879.77196778316
6.018563305823303,0.007176621842332505,422875.164743205
